dummy,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
s1,0.255143324,0.314214155,0.376590187,0.320718433,0.362823502,0.463279812,0.354332335,0.385440955,0.481176216,0.367945408,0.41725442,0.219897102,0.146453659,0.256806409,0.289944703,0.198470765,0.105200474,0.140542903,0.169851247,0.127258563,0.162479347,0.169135265,0.11955159,0.153362298
s2,0.312948826,0.315628856,0.389057567,0.367060499,0.374188355,0.463543687,0.3892358,0.415917771,0.485546584,0.427547577,0.417271715,0.224880141,0.175194327,0.298514469,0.309687875,0.20409521,0.149784843,0.143209613,0.186706343,0.156451289,0.16297809,0.175707907,0.155384842,0.160219534
s3,0.35453661,0.334138265,0.392110218,0.385481456,0.423227411,0.473022936,0.408688785,0.476755094,0.510190591,0.44128447,0.417313609,0.239357525,0.180822282,0.304030038,0.331745329,0.249897508,0.230775792,0.162297282,0.308157092,0.195301526,0.163860473,0.187679519,0.16320296,0.162011081
s4,0.364298633,0.431139371,0.441504318,0.404595936,0.438353477,0.484378749,0.47015368,0.623642186,0.518010625,0.442256752,0.417352641,0.246017628,0.201812919,0.307404053,0.338262197,0.301478969,0.23686712,0.182952927,0.316015757,0.198749292,0.166469936,0.188826258,0.17453539,0.166625926
s5,0.372349109,0.437166732,0.515607991,0.478707573,0.444665513,0.484783873,0.519900891,0.629638171,0.545281008,0.520111023,0.417361067,0.305273166,0.23202843,0.397400001,0.356933595,0.389730509,0.254742931,0.243996968,0.378255771,0.312841955,0.290324091,0.193723152,0.184035775,0.166990255
s6,0.381015336,0.440283093,0.519513644,0.51379249,0.511097833,0.540973444,0.575513164,0.646724719,0.613370096,0.543728103,0.444935503,0.405468959,0.390125289,0.406723657,0.411212452,0.404251946,0.395934384,0.290919823,0.44506491,0.383368197,0.327613153,0.208137878,0.191006364,0.171583968
s7,0.384460432,0.449948268,0.529870066,0.544198964,0.589775109,0.556367172,0.598951384,0.648524167,0.637060516,0.599871812,0.481670423,0.434374404,0.408407004,0.456667293,0.413893275,0.413747627,0.452491542,0.335938625,0.455992473,0.384378956,0.328752301,0.28625769,0.228657364,0.174598384
s8,0.393809908,0.452318163,0.55168472,0.546548813,0.593406402,0.625514145,0.651736962,0.650684151,0.640460893,0.6232525,0.551281765,0.436444931,0.423199092,0.498119723,0.427656558,0.466306305,0.470138192,0.441679321,0.458039784,0.387693464,0.3576992,0.316149321,0.230652267,0.188618901
s9,0.395858332,0.454994581,0.562456714,0.574369778,0.623030638,0.65281921,0.657948387,0.651392257,0.640652147,0.634213395,0.605482203,0.563901272,0.475342198,0.50128613,0.463039163,0.48616403,0.473291615,0.444627214,0.490773235,0.461408018,0.368433661,0.372325697,0.241841612,0.324118447
s10,0.41552735,0.458470981,0.564107323,0.613707791,0.638451423,0.655562456,0.66711939,0.651444894,0.648102183,0.637594656,0.636510421,0.568450191,0.537647268,0.510429315,0.467044835,0.487393016,0.482333177,0.450140018,0.491758824,0.488831641,0.383189588,0.460343487,0.319509819,0.382024818
s11,0.415865689,0.474245482,0.56476591,0.622889222,0.641033542,0.666772616,0.683880443,0.669740807,0.654980771,0.662785622,0.637479977,0.573168847,0.558599618,0.513056359,0.467753333,0.493511239,0.518868016,0.457802662,0.507453939,0.508252064,0.410042829,0.508100867,0.354013939,0.421257016
s12,0.416816041,0.475441393,0.574817591,0.636586186,0.643695841,0.670195009,0.686017076,0.686133473,0.655836455,0.667314875,0.641652242,0.581162936,0.579135705,0.518361117,0.476889606,0.50777887,0.521939944,0.472334587,0.529818348,0.523694084,0.462268533,0.568147983,0.391675936,0.472707754
s13,0.426053427,0.481720958,0.584795108,0.639222852,0.659876154,0.678846027,0.690012895,0.686704903,0.659346314,0.667900707,0.653627069,0.585945181,0.583447285,0.53144863,0.480975985,0.514933144,0.524547989,0.479643187,0.53571963,0.528372841,0.481399547,0.573206088,0.403225569,0.550070029
s14,0.429085717,0.494398984,0.592231526,0.64114603,0.678360065,0.681268539,0.690020182,0.690272121,0.662707196,0.670034325,0.669105599,0.586115499,0.590733186,0.53805407,0.486981318,0.517989022,0.527352683,0.486970897,0.544747509,0.562420677,0.489458408,0.584202071,0.463104505,0.554531082
s15,0.441377888,0.496416569,0.593205858,0.643987285,0.67880545,0.68823737,0.690628453,0.692718316,0.663149043,0.685680951,0.669722419,0.598809265,0.59142709,0.542067982,0.488622377,0.52309738,0.529700991,0.489830105,0.545362817,0.566001493,0.50133252,0.58937659,0.500571372,0.561705165
s16,0.447399193,0.50289276,0.599142325,0.644134372,0.687023904,0.698641808,0.694460346,0.694683875,0.675897458,0.687250183,0.674901562,0.607780574,0.594569408,0.550508423,0.500378177,0.52316564,0.54319936,0.519373011,0.553203178,0.569401331,0.520850243,0.590718738,0.508532068,0.577776687
s17,0.452508838,0.503926844,0.600793877,0.668318094,0.6971068,0.703229059,0.706504975,0.69982643,0.692501897,0.688690732,0.679142004,0.609856254,0.596680139,0.557000495,0.507496545,0.531965621,0.545216536,0.534671939,0.553687782,0.582629693,0.547123084,0.598651964,0.55450612,0.577878883
s18,0.45334592,0.505075248,0.602024126,0.671243012,0.701925038,0.705322579,0.707140119,0.704306698,0.694793205,0.689283723,0.679155401,0.629844599,0.602526328,0.558599145,0.517436487,0.534641395,0.545753307,0.542241955,0.559675944,0.586317623,0.554047462,0.59952528,0.577139779,0.588988118
s19,0.454563106,0.508058834,0.602070066,0.678945852,0.711224867,0.706109849,0.707830387,0.704391243,0.707454359,0.691551514,0.679231035,0.632930533,0.607449308,0.564111926,0.527456186,0.544211766,0.553160556,0.547270961,0.568661479,0.588053826,0.577149169,0.60449925,0.587818368,0.596528482
s20,0.455750154,0.510750072,0.603603108,0.684585321,0.716582813,0.706734109,0.708152114,0.707791834,0.709938599,0.703907407,0.681938394,0.637671866,0.607887573,0.564669266,0.538516925,0.545111969,0.553406019,0.548389844,0.578196163,0.604189638,0.6127197,0.612046756,0.590988953,0.617386752
s21,0.457417505,0.512222638,0.604537553,0.689192689,0.717910076,0.708657982,0.712148103,0.708184719,0.719333776,0.719526293,0.685418391,0.641340054,0.608314656,0.571876606,0.541107899,0.546089912,0.555234994,0.548505094,0.579828429,0.604728952,0.624814367,0.612806618,0.598184361,0.623681165
s22,0.459174467,0.518080915,0.609383899,0.706171712,0.718846033,0.714841573,0.721023927,0.714238654,0.720209995,0.719651741,0.690351149,0.645596162,0.613627349,0.586151177,0.547162087,0.558177149,0.558561699,0.548896116,0.58520055,0.608064529,0.624938293,0.613208318,0.607240446,0.636435097
s23,0.459935108,0.520881336,0.617379442,0.711940313,0.720152,0.717262441,0.723586201,0.714242808,0.721421944,0.723058014,0.699560786,0.646091792,0.614388716,0.590299806,0.553168581,0.560200805,0.55946053,0.555357582,0.597438515,0.608449689,0.637569335,0.629665128,0.614665034,0.636724736
s24,0.463208902,0.524245,0.631309109,0.714843169,0.722338718,0.720803378,0.732582857,0.715879043,0.722400861,0.724549955,0.70057467,0.647038876,0.617639474,0.591121566,0.553496458,0.561291717,0.560633059,0.559003905,0.597680441,0.619880698,0.638889242,0.629875385,0.622928585,0.639812625
s25,0.464001468,0.525168985,0.640055997,0.719884975,0.727537368,0.723180757,0.735047152,0.738528165,0.726946069,0.729236358,0.700979845,0.648691913,0.624959305,0.592054951,0.553797977,0.564334199,0.565176991,0.559117505,0.599317817,0.622170813,0.640909599,0.631564115,0.624393969,0.641319339
s26,0.466467057,0.527462381,0.641382393,0.721009462,0.734933683,0.73203492,0.739798534,0.746068612,0.727298376,0.735600255,0.703801369,0.648803372,0.626471978,0.596334491,0.561984782,0.566491732,0.565317877,0.569131091,0.604748924,0.624381146,0.641885469,0.632999423,0.63312449,0.643279473
s27,0.467410458,0.529714295,0.648083794,0.723488745,0.735352237,0.735082636,0.740303612,0.748319299,0.727668508,0.735653443,0.70808616,0.649905423,0.627394791,0.599191607,0.56324384,0.570362506,0.567159172,0.577606519,0.606586066,0.635677877,0.646596997,0.633144548,0.634140283,0.644173185
s28,0.47049231,0.53693294,0.651331438,0.728476368,0.737816224,0.735391085,0.743768755,0.760024998,0.740360991,0.738777938,0.709517784,0.655655682,0.628636249,0.599770083,0.565880572,0.582662044,0.57088843,0.579805948,0.608805388,0.637180389,0.649163135,0.640565479,0.638874883,0.653437707
s29,0.473866969,0.537642551,0.661478806,0.728495021,0.741113483,0.745059768,0.747242544,0.760258717,0.741053338,0.739498082,0.71411785,0.669456689,0.638156448,0.599832168,0.574310841,0.585805322,0.571649145,0.582453696,0.608930482,0.638601575,0.650220226,0.650967079,0.640654538,0.653754731
s30,0.473897952,0.539685808,0.664089776,0.729154308,0.749811688,0.749350952,0.748862784,0.771790232,0.742393157,0.74025986,0.717577068,0.67618938,0.642506876,0.604101461,0.595258429,0.588626295,0.573528231,0.58271635,0.608990024,0.63950873,0.653135643,0.655090282,0.640914341,0.658112558
s31,0.475870851,0.545706284,0.667110197,0.73222204,0.756335811,0.757238213,0.757209083,0.77218896,0.752131481,0.743851924,0.723413528,0.677361139,0.646727562,0.60428883,0.597310036,0.58872658,0.5766993,0.590941347,0.613493002,0.639653359,0.653355826,0.667407311,0.65031071,0.658233019
s32,0.476719925,0.54583715,0.669161281,0.733655196,0.757305849,0.763085355,0.762759735,0.776469662,0.754077764,0.744988335,0.727134618,0.680351788,0.648209241,0.605207571,0.600573977,0.606242443,0.579041689,0.592029579,0.614373147,0.640916032,0.657906936,0.672567699,0.663286843,0.658319483
s33,0.476854388,0.548452072,0.673131898,0.735418946,0.758899482,0.764922098,0.764298475,0.778549574,0.75450382,0.748322057,0.736247866,0.680568336,0.650502712,0.607396457,0.604600948,0.617743615,0.579159574,0.601302097,0.617605523,0.648042605,0.661139561,0.679759604,0.667350206,0.658542718
s34,0.479848301,0.550322663,0.673901003,0.737715109,0.759258114,0.766687091,0.765962826,0.787824917,0.757086047,0.751472883,0.73702784,0.681079379,0.652533638,0.607590004,0.605668696,0.621346213,0.579168158,0.603286254,0.618663565,0.655276126,0.664984024,0.687899962,0.668393908,0.661372337
s35,0.480010191,0.55175797,0.674281351,0.742336769,0.76119891,0.766804424,0.768020472,0.78846939,0.761398502,0.756895557,0.73927106,0.68678494,0.659041495,0.609344915,0.609768604,0.622599862,0.59334453,0.606813031,0.619335307,0.655756572,0.666390758,0.691851022,0.674427484,0.662304274
s36,0.480308098,0.552368251,0.675172967,0.744042521,0.767300572,0.767152008,0.768348637,0.788788317,0.761540176,0.760000492,0.745146758,0.692357454,0.661394648,0.623324857,0.616646526,0.631148605,0.608433656,0.61863747,0.625257367,0.659269083,0.669417512,0.69780764,0.685158001,0.673742978
s37,0.480312592,0.553887129,0.675733417,0.745690792,0.768051221,0.769967451,0.773981324,0.793214381,0.764991281,0.769763873,0.749532217,0.692811408,0.662058946,0.624041597,0.622270336,0.632626178,0.608881434,0.627272988,0.634716876,0.66358631,0.673279701,0.705295817,0.687365061,0.689311008
s38,0.480926612,0.561320201,0.676162888,0.746069363,0.771525663,0.770283316,0.775636758,0.797352858,0.766533841,0.775267351,0.749727065,0.698293849,0.664631056,0.625748556,0.63015048,0.637482168,0.613701907,0.63197715,0.636343552,0.664312693,0.677254449,0.712004464,0.700981211,0.69398711
s39,0.482961443,0.561861083,0.678435755,0.751832697,0.772644927,0.772605658,0.777086654,0.798346963,0.772700686,0.775580334,0.752156983,0.703334342,0.671797847,0.628682288,0.636026323,0.644794445,0.616018907,0.632081546,0.637948964,0.664881922,0.679762973,0.717318533,0.708523689,0.700001224
s40,0.487075409,0.562386358,0.680327561,0.75248493,0.775591968,0.774435717,0.778093408,0.798402286,0.785752425,0.778632155,0.755444591,0.70344693,0.677209025,0.633577374,0.638343439,0.649244016,0.617828921,0.633236395,0.638712358,0.672212871,0.692004828,0.720307682,0.715357362,0.708983407
s41,0.490449715,0.563091923,0.682177912,0.753322817,0.780018894,0.775982731,0.77828559,0.799905316,0.788742791,0.780478535,0.755800585,0.704306603,0.678196955,0.638050181,0.638498085,0.650608873,0.618851076,0.6377057,0.645105006,0.678627896,0.69315734,0.725454042,0.724095701,0.712519166
s42,0.491647734,0.569931351,0.683376026,0.755128024,0.780370084,0.776111428,0.779246125,0.801121899,0.799621082,0.781309752,0.760451799,0.705884875,0.684335077,0.640914138,0.645326325,0.654871162,0.621390385,0.643064801,0.646534921,0.68143388,0.696737809,0.733733206,0.724493316,0.71645675
s43,0.492116819,0.572446375,0.68559049,0.759331287,0.782360955,0.779079744,0.780843468,0.804735181,0.79984026,0.78424015,0.767164185,0.713019569,0.686818247,0.640968296,0.646178295,0.656027907,0.622464858,0.646969014,0.647317643,0.683769872,0.697362192,0.740271574,0.726960671,0.722227244
s44,0.495607099,0.576804258,0.688414073,0.761606685,0.787613015,0.782131454,0.78332515,0.808223008,0.801841117,0.786716749,0.771159169,0.716067164,0.689839795,0.643461258,0.653002156,0.658329308,0.626943458,0.655336948,0.647517889,0.685535555,0.697814928,0.743509628,0.72859737,0.729554507
s45,0.502124556,0.577906922,0.688746606,0.763299356,0.791133945,0.78511441,0.783334518,0.810951361,0.802495154,0.79117327,0.773126878,0.717886525,0.690974105,0.643627326,0.65578289,0.660708885,0.631589385,0.655751479,0.661071473,0.687731572,0.709114075,0.744647833,0.729086956,0.730056878
s46,0.506959418,0.580336503,0.691816293,0.764835692,0.791617656,0.785460218,0.784679422,0.814522426,0.806293524,0.791452001,0.77447924,0.721145,0.69159894,0.650419406,0.655976547,0.664157707,0.6412566,0.656484829,0.663422959,0.688734003,0.709645128,0.745480374,0.73017554,0.730752791
s47,0.507700265,0.582199681,0.694227871,0.767753244,0.791864855,0.785683225,0.785816021,0.814977897,0.806574579,0.794121344,0.777104968,0.72128981,0.696697701,0.651629981,0.658712298,0.664900738,0.641969578,0.658791635,0.663606741,0.692748835,0.71264714,0.756485288,0.731695106,0.731893667
s48,0.51149281,0.584672621,0.69427649,0.768783136,0.792235788,0.786484035,0.789993326,0.815408205,0.807927008,0.794436455,0.777237821,0.724023536,0.703374906,0.65485597,0.659526675,0.667370969,0.644358557,0.668898955,0.664612337,0.69742225,0.717354059,0.756823078,0.736451013,0.734499411
s49,0.522676399,0.588240874,0.698512196,0.769006114,0.793837765,0.794738646,0.792561722,0.816266087,0.810083279,0.797021964,0.777763633,0.729825319,0.704907862,0.660333962,0.661790155,0.669843695,0.64635589,0.668978727,0.664850824,0.714851025,0.73262652,0.758982242,0.747107873,0.73975666
