dummy,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
s50,0.523010393,0.592381325,0.702868892,0.770115187,0.797111553,0.795299053,0.795177512,0.81659331,0.813286168,0.798552208,0.77777835,0.733968694,0.70586999,0.6654377,0.662705841,0.671679024,0.65260555,0.670463136,0.673401397,0.716303206,0.732987186,0.759130319,0.751506529,0.741834322
s51,0.526171896,0.597643528,0.703760862,0.77116669,0.800899762,0.79873608,0.79691642,0.816961955,0.813299885,0.799679173,0.779895678,0.737677096,0.707428415,0.668025432,0.67088065,0.675336767,0.653150108,0.673278471,0.679360713,0.717406512,0.734248088,0.759589336,0.755152967,0.744953684
s52,0.526614619,0.601355257,0.704372637,0.771279668,0.802146871,0.798765752,0.797616677,0.817614286,0.814291641,0.801865505,0.780195749,0.742305689,0.708827614,0.669036206,0.671704609,0.679028044,0.658797051,0.673604323,0.684765899,0.719372591,0.736487841,0.769385482,0.757950777,0.746475801
s53,0.530222777,0.602263706,0.707472578,0.772999007,0.80471868,0.799164181,0.799635018,0.820739853,0.815997752,0.801890248,0.781094189,0.742787157,0.710967506,0.672283738,0.671793109,0.685314067,0.668664119,0.675475553,0.687377358,0.720719092,0.736706665,0.774745004,0.758243479,0.763958131
s54,0.535395482,0.606628509,0.70931356,0.773114885,0.807447889,0.801374969,0.808004957,0.821533154,0.81648375,0.808960253,0.782925924,0.745767429,0.713287685,0.680562764,0.672312608,0.690266878,0.669433206,0.681682344,0.688255752,0.722969164,0.737575245,0.775203142,0.758764447,0.766531699
s55,0.540132005,0.60753968,0.709832497,0.775471456,0.808504874,0.808963455,0.812641958,0.821986691,0.818278256,0.810810323,0.784620702,0.74654988,0.713778862,0.687403887,0.673385609,0.690709535,0.677907271,0.682431245,0.688797431,0.723152367,0.754908267,0.782103285,0.762849462,0.768736013
s56,0.541000771,0.6088531,0.712530806,0.776701244,0.808856383,0.809137828,0.815758822,0.82212058,0.818548073,0.812738911,0.784687627,0.751750937,0.716743791,0.688140093,0.674731726,0.693595063,0.679364069,0.68796728,0.700090196,0.724073595,0.756187295,0.784601046,0.766244577,0.769808674
s57,0.543572533,0.611999089,0.712726368,0.778138683,0.812306153,0.809184651,0.819163169,0.824394143,0.818581906,0.813039095,0.787584416,0.755049495,0.716846595,0.690679745,0.679431532,0.69390138,0.682319242,0.69363354,0.703563713,0.727568305,0.757258717,0.784657546,0.776443116,0.772036084
s58,0.544712613,0.613902935,0.714059033,0.778501579,0.814044484,0.809832975,0.820751216,0.824407943,0.819322292,0.814536122,0.788271532,0.758221245,0.717839279,0.691362722,0.679651851,0.694820306,0.686559203,0.696620668,0.710622088,0.728633544,0.759604756,0.785237702,0.779134065,0.773641719
s59,0.546257951,0.614132177,0.714400615,0.780133117,0.816060799,0.814120253,0.82749563,0.824787708,0.821415257,0.81534812,0.78919372,0.761969363,0.73092831,0.697999869,0.68155346,0.696311726,0.687186004,0.696636903,0.715098552,0.733457289,0.760003828,0.785681567,0.785202885,0.778011965
s60,0.549045302,0.615548698,0.718369631,0.783921832,0.816241068,0.814821778,0.82782656,0.825552393,0.821534499,0.817009951,0.791317217,0.762149362,0.731536498,0.699896262,0.686084244,0.697152701,0.69198965,0.701517211,0.717064709,0.736244169,0.76123829,0.790553068,0.792090152,0.779879313
s61,0.551822931,0.615595559,0.720828496,0.786221272,0.819431952,0.816407528,0.828916192,0.826321429,0.823445109,0.819368498,0.792384683,0.764109015,0.734881119,0.700804296,0.688630073,0.702339091,0.692422138,0.703046493,0.724434067,0.739100534,0.764609503,0.790799624,0.795099217,0.780437211
s62,0.560171479,0.619485396,0.721244415,0.790777079,0.819646491,0.817986559,0.831207906,0.826478661,0.824121476,0.821392629,0.794328993,0.764897388,0.734909763,0.702898372,0.690640456,0.705937399,0.69593458,0.703409607,0.726240905,0.741312682,0.770030311,0.791040483,0.796157287,0.780819196
s63,0.561332104,0.626156598,0.721476605,0.790841962,0.820793712,0.81959402,0.831246816,0.826530228,0.825409772,0.821897339,0.794770292,0.767549171,0.736764705,0.709000217,0.693163542,0.706721485,0.698494334,0.712604483,0.726358548,0.74140236,0.772027661,0.79615229,0.797695332,0.781441784
s64,0.565337199,0.626567566,0.72432377,0.791481467,0.8208073,0.82287905,0.834769351,0.826957433,0.825859358,0.822861906,0.794948952,0.769574862,0.737561538,0.710599865,0.693412646,0.708980665,0.699980525,0.713263495,0.729048753,0.748713708,0.77471642,0.800244878,0.798203528,0.788681138
s65,0.570104241,0.632082684,0.724912175,0.79220853,0.821379623,0.825634401,0.835389179,0.827910195,0.827338066,0.822866441,0.799400192,0.772781998,0.737661499,0.71669398,0.694299835,0.709645504,0.703072741,0.714017541,0.729674881,0.748952622,0.776892729,0.802098826,0.798364902,0.790233348
s66,0.570589724,0.632762426,0.727541126,0.792234839,0.821847321,0.827804828,0.837647744,0.827946102,0.828588832,0.828053471,0.800651349,0.773766264,0.738675594,0.720960455,0.695418966,0.710074074,0.703105377,0.714711641,0.73185566,0.752071217,0.781049718,0.802375088,0.801898233,0.79210711
s67,0.571348196,0.634874263,0.729703642,0.793555443,0.82244361,0.828540906,0.839178073,0.828507595,0.828912758,0.829359218,0.800934394,0.773884347,0.743455941,0.724515476,0.7018687,0.714129447,0.706948404,0.725669982,0.733464754,0.752604025,0.782737458,0.804142527,0.802241398,0.794405031
s68,0.577562488,0.637693105,0.732159445,0.795234697,0.823361213,0.830695711,0.839973464,0.829456568,0.829976215,0.829753374,0.800939747,0.778447348,0.74406747,0.725455842,0.705445182,0.72154908,0.714992879,0.726077589,0.733610747,0.75863269,0.78334044,0.804188752,0.802758171,0.795894767
s69,0.583709708,0.639308898,0.732180867,0.795763188,0.823373377,0.831703786,0.84180722,0.832905784,0.830452835,0.829988199,0.805875452,0.780950648,0.744301867,0.729875072,0.708915513,0.727362719,0.717552467,0.727058222,0.73425636,0.760018474,0.783968656,0.808510318,0.802857426,0.799610397
s70,0.591689967,0.640047307,0.732948664,0.797373045,0.824531876,0.832268893,0.842597803,0.833815946,0.830660052,0.832258766,0.80603609,0.782749164,0.746450927,0.732665348,0.711411711,0.729704681,0.717986449,0.729499485,0.735588315,0.760273488,0.786630056,0.809576813,0.804851202,0.801247665
s71,0.592611909,0.643745086,0.734518712,0.797851152,0.826516316,0.833050328,0.842663023,0.83643064,0.831213831,0.833182002,0.811301866,0.782925971,0.746954187,0.732842132,0.712749038,0.731673242,0.72254617,0.729543179,0.738067972,0.760750407,0.787050324,0.812573298,0.805043105,0.803832669
s72,0.592827279,0.650177268,0.734725436,0.799003316,0.828288071,0.833473945,0.843088889,0.836950768,0.831837324,0.833836102,0.813786936,0.788329384,0.75204118,0.733481229,0.713010495,0.734363146,0.72422925,0.731008773,0.738876977,0.762301659,0.787676308,0.814484914,0.807188193,0.807381467
s73,0.597652671,0.653254821,0.737562002,0.799157683,0.829538217,0.836312527,0.84580108,0.842558449,0.832432635,0.834684832,0.814064326,0.789390335,0.755357654,0.733559565,0.718133318,0.734467725,0.726749329,0.736167367,0.73973274,0.763517321,0.788986769,0.814745069,0.809540206,0.807860049
s74,0.603020115,0.654285809,0.740441633,0.800547894,0.830337113,0.837245457,0.846686833,0.843245455,0.832787658,0.835968513,0.81416907,0.790062196,0.76033833,0.737250633,0.720228323,0.735297185,0.73080939,0.737030766,0.744244661,0.763531888,0.790590645,0.814973513,0.809644507,0.807949774
s75,0.605826895,0.654427743,0.740756957,0.801257393,0.830877835,0.837602647,0.848327695,0.84433038,0.835251017,0.836701938,0.814837338,0.791373236,0.764081902,0.737845238,0.724860412,0.737656329,0.73220769,0.737669562,0.745075902,0.76505359,0.792413786,0.816296742,0.810075957,0.812319971
s76,0.606388902,0.656078672,0.742374201,0.801866153,0.83448442,0.837712457,0.849653709,0.846763806,0.835484929,0.837475361,0.816817817,0.791715993,0.764545863,0.741155622,0.726725204,0.737744443,0.732590528,0.737991515,0.752463372,0.765306955,0.794410335,0.816531333,0.812637786,0.814876577
s77,0.611042517,0.662614683,0.743107035,0.80273301,0.835610757,0.840070468,0.849683546,0.847187126,0.836069146,0.839561794,0.81709902,0.792749245,0.76582145,0.743693512,0.727928289,0.73957282,0.740232315,0.738586825,0.752535263,0.765726163,0.79515666,0.816730922,0.81442025,0.816057947
s78,0.61412886,0.664085067,0.743137795,0.803665852,0.837228716,0.842369994,0.855393374,0.847762544,0.838050924,0.839651683,0.818448146,0.794077133,0.766583911,0.744526081,0.728727621,0.745210235,0.740590263,0.739021819,0.753483886,0.76730399,0.796051553,0.821378077,0.815148233,0.816532397
s79,0.618834488,0.674786374,0.744627741,0.804027673,0.839694185,0.842692366,0.857416678,0.848010955,0.840600054,0.842072339,0.819178673,0.796692218,0.771709572,0.747518233,0.731826307,0.745218114,0.747724754,0.741667377,0.753766237,0.767926145,0.796546578,0.821813659,0.816363695,0.816629499
s80,0.620382319,0.681173441,0.747853166,0.804382951,0.83985108,0.843956548,0.857831104,0.850715347,0.842992597,0.843622973,0.821980621,0.796710195,0.773669596,0.74948885,0.733950674,0.747153691,0.75099861,0.758852552,0.754681151,0.768001549,0.797040048,0.822242359,0.817895754,0.818714027
s81,0.624891768,0.684235601,0.748441143,0.805073107,0.842174718,0.846757609,0.860941429,0.851143696,0.847801039,0.845189337,0.823465464,0.806916269,0.778807856,0.751774541,0.737801033,0.749073537,0.751384106,0.762291761,0.758345681,0.768709882,0.797179878,0.822556458,0.821098001,0.819067304
s82,0.626003532,0.685780941,0.751056811,0.805109037,0.842638544,0.846855342,0.861465415,0.852967628,0.848348495,0.847343141,0.824214377,0.807900708,0.779704416,0.756711505,0.7405699,0.750700025,0.754316807,0.764941611,0.763955741,0.771323828,0.808335849,0.828336173,0.821936435,0.819740377
s83,0.626075189,0.688772741,0.751315461,0.805546807,0.842666177,0.852047171,0.861798663,0.854023534,0.851348481,0.847670706,0.829008958,0.809020657,0.783267663,0.757469161,0.740616491,0.755773438,0.763895205,0.765299042,0.764841165,0.771771155,0.810299399,0.830338495,0.824751976,0.820777528
s84,0.626912769,0.695391026,0.752121799,0.805833002,0.848104267,0.852451386,0.861963065,0.855278496,0.854154134,0.84867842,0.83024579,0.809602492,0.788518538,0.757586371,0.742588823,0.756891972,0.765391839,0.767881125,0.76696372,0.775380527,0.810516357,0.833960819,0.831257873,0.820804855
s85,0.627193942,0.698650912,0.752303843,0.809968708,0.848331169,0.853123936,0.862045161,0.862497597,0.85426833,0.851496524,0.830297185,0.809756023,0.788616146,0.757867546,0.74479002,0.758111978,0.766640942,0.768387941,0.768700194,0.779933843,0.813060797,0.83658255,0.833357408,0.824186135
s86,0.62799878,0.700359043,0.755126081,0.811520241,0.849531319,0.857584709,0.862684569,0.862840368,0.855930919,0.852109975,0.834677138,0.817609554,0.789847697,0.758094137,0.750262437,0.770344477,0.767878154,0.772880006,0.772831667,0.783756368,0.816838864,0.837417083,0.837060603,0.82887259
s87,0.636560533,0.700715356,0.757442429,0.812945871,0.851042649,0.858912359,0.86484097,0.863071783,0.859326632,0.854595295,0.843712694,0.818294308,0.794753073,0.761222522,0.758146644,0.771287256,0.771515944,0.775077011,0.776002195,0.786965541,0.81846392,0.837556368,0.838214094,0.829028734
s88,0.639468804,0.702901361,0.758249766,0.814958766,0.858176335,0.862944168,0.865149272,0.864601026,0.861431979,0.854615174,0.850132343,0.822665473,0.796081412,0.761861067,0.759241104,0.772757251,0.778657865,0.775891452,0.77925872,0.793618774,0.818659965,0.840314643,0.841786854,0.829159612
s89,0.646069283,0.708556323,0.761170035,0.816397934,0.859056332,0.868270104,0.867575624,0.866663339,0.863191232,0.861640259,0.855411459,0.827404863,0.804797402,0.765501346,0.761662751,0.773986003,0.780066498,0.775897901,0.783363368,0.794103809,0.819861914,0.840492722,0.848257214,0.832357986
s90,0.650324745,0.70935563,0.76162436,0.820239069,0.860880457,0.868972661,0.869266983,0.867384457,0.870260501,0.863173499,0.859262751,0.835329136,0.805496886,0.768399561,0.767888845,0.774586023,0.784738885,0.780114584,0.784294397,0.795826013,0.821715772,0.845068394,0.848279965,0.835520432
s91,0.65704357,0.71468015,0.763177081,0.828608237,0.862445331,0.877664833,0.872649535,0.869959811,0.872452853,0.871513161,0.860171469,0.835781348,0.80597128,0.773618695,0.772532017,0.780536348,0.788301757,0.78225988,0.791959903,0.801106073,0.822244466,0.848379872,0.850662565,0.836853395
s92,0.657299635,0.71614128,0.764446293,0.833766328,0.862965063,0.881599392,0.888409163,0.870910658,0.872561409,0.875410089,0.862398086,0.838820051,0.810274501,0.780073112,0.784529225,0.785374298,0.794977734,0.78470199,0.799088307,0.816551028,0.825506347,0.855794656,0.851181666,0.839057621
s93,0.669925946,0.716373582,0.764868771,0.845527862,0.869603331,0.882871004,0.889178227,0.873447316,0.872868579,0.875895765,0.867914685,0.842868552,0.811579094,0.780476762,0.786081196,0.795395703,0.795870579,0.787077914,0.800172184,0.817226402,0.826174591,0.856649195,0.851221484,0.84298784
s94,0.674227732,0.742808617,0.777771132,0.847533101,0.873417125,0.884290032,0.889511203,0.87416537,0.873194603,0.878635547,0.869316981,0.844018593,0.813804545,0.7846442,0.789100086,0.795928368,0.796474203,0.789581319,0.801556839,0.818747792,0.829578641,0.864069802,0.851540112,0.852214183
s95,0.676267165,0.763334701,0.793179274,0.849692792,0.884267402,0.897796779,0.900478047,0.877462285,0.874921221,0.886712152,0.870705234,0.84470542,0.81599128,0.792035888,0.791742169,0.7988313,0.802978327,0.804822395,0.806617689,0.826516553,0.841113088,0.864251712,0.856083168,0.860277293
s96,0.684417161,0.764368688,0.799049806,0.853621696,0.88546163,0.898635827,0.904862143,0.885125717,0.883677749,0.890071784,0.871850374,0.852590998,0.816045183,0.799798681,0.801593044,0.827103335,0.805420645,0.817083955,0.810098052,0.828044864,0.852494029,0.865790374,0.866494791,0.862193656
s97,0.706976718,0.800142371,0.80413819,0.856202519,0.887068726,0.906307724,0.920819115,0.896349019,0.890186054,0.905090811,0.871857009,0.864718588,0.816804362,0.810367322,0.811595387,0.828828908,0.8099305,0.840575947,0.813450728,0.831967522,0.861768334,0.900538347,0.869152231,0.938126734
s98,0.711288211,0.809460437,0.804185076,0.857708814,0.889218782,0.912908861,0.939268716,0.909103682,0.926590171,0.919051574,0.936281889,0.865577464,0.817606957,0.840519913,0.825304304,0.84936492,0.826191795,0.849155942,0.815049857,0.890773281,0.872405156,0.938133328,0.872000752,0.947279598
s99,0.722910113,0.825759598,0.807639113,0.858099385,0.905182095,0.926273731,0.943198565,0.940802344,0.927455216,0.92742793,0.938806143,0.950654863,0.85809382,0.913031288,0.852654571,0.850418327,0.830768093,0.856224458,0.93962814,0.957538679,0.927107481,0.939358421,0.964421816,0.98765434
s100,0.761322504,0.828783481,0.808313741,0.889865613,0.954676472,0.947862119,0.951989279,0.986556818,0.96326494,0.981795369,0.970537344,0.975905904,0.903162037,0.947121103,0.868620341,0.856429487,0.835205606,0.860538552,0.957935709,0.985896469,0.961790361,0.952358375,0.995518968,0.990822148
